Tijd (s),PWM (%),Doel Hoogte (m),Daadwerkelijke Hoogte (m),Snelheid (m/s)
0.01,100.0,0.5,0.003,0.272
0.02,100.0,0.5,0.008,0.545
0.03,100.0,0.5,0.016,0.817
0.04,100.0,0.5,0.027,1.089
0.05,100.0,0.5,0.041,1.361
0.06,100.0,0.5,0.057,1.634
0.07,100.0,0.5,0.076,1.906
0.08,100.0,0.5,0.098,2.178
0.09,0.0,0.5,0.119,2.08
0.1,0.0,0.5,0.139,1.982
0.11,0.0,0.5,0.157,1.884
0.12,0.0,0.5,0.175,1.786
0.13,0.0,0.5,0.192,1.688
0.14,0.0,0.5,0.208,1.59
0.15,0.0,0.5,0.223,1.491
0.16,0.0,0.5,0.237,1.393
0.17,0.0,0.5,0.25,1.295
0.18,0.0,0.5,0.262,1.197
0.19,59.0,0.5,0.275,1.318
0.2,0.0,0.5,0.287,1.219
0.21,0.0,0.5,0.298,1.121
0.22,0.0,0.5,0.309,1.023
0.23,0.0,0.5,0.318,0.925
0.24,52.42,0.5,0.328,1.021
0.25,0.0,0.5,0.337,0.923
0.26,0.0,0.5,0.346,0.825
0.27,0.0,0.5,0.353,0.727
0.28,100.0,0.5,0.363,0.999
0.29,0.0,0.5,0.372,0.901
0.3,0.0,0.5,0.38,0.803
0.31,0.0,0.5,0.387,0.705
0.32,0.0,0.5,0.393,0.607
0.33,0.0,0.5,0.398,0.509
0.34,96.8,0.5,0.406,0.769
0.35,0.0,0.5,0.413,0.671
0.36,0.0,0.5,0.418,0.573
0.37,0.0,0.5,0.423,0.475
0.38,0.0,0.5,0.427,0.377
0.39,78.44,0.5,0.432,0.569
0.4,0.0,0.5,0.437,0.471
0.41,0.0,0.5,0.441,0.373
0.42,0.0,0.5,0.444,0.275
0.43,100.0,0.5,0.449,0.547
0.44,0.0,0.5,0.454,0.449
0.45,0.0,0.5,0.457,0.351
0.46,0.0,0.5,0.46,0.253
0.47,1.78,0.5,0.461,0.161
0.48,100.0,0.5,0.466,0.434
0.49,0.0,0.5,0.469,0.335
0.5,0.0,0.5,0.471,0.237
0.51,0.0,0.5,0.473,0.139
0.52,99.78,0.5,0.477,0.411
0.53,0.0,0.5,0.48,0.313
0.54,0.0,0.5,0.482,0.214
0.55,0.0,0.5,0.483,0.116
0.56,40.86,0.5,0.485,0.17
0.57,0.0,0.5,0.486,0.072
0.58,100.0,0.5,0.489,0.344
0.59,0.0,0.5,0.492,0.246
0.6,0.0,0.5,0.493,0.148
0.61,0.0,0.5,0.494,0.05
0.62,72.48,0.5,0.496,0.22
0.63,0.0,0.5,0.497,0.122
0.64,0.0,0.5,0.497,0.024
0.65,87.75,0.5,0.5,0.251
0.66,0.0,0.5,0.501,0.152
0.67,0.0,0.5,0.502,0.054
0.68,0.0,0.5,0.501,-0.044
0.69,100.0,0.5,0.504,0.229
0.7,0.0,0.5,0.505,0.13
0.71,0.0,0.5,0.505,0.032
0.72,0.0,0.5,0.505,-0.066
0.73,100.0,0.5,0.507,0.206
0.74,0.0,0.5,0.508,0.108
0.75,0.0,0.5,0.508,0.01
0.76,7.59,0.5,0.507,-0.06
0.77,100.0,0.5,0.509,0.213
0.78,0.0,0.5,0.511,0.114
0.79,0.0,0.5,0.511,0.016
0.8,0.0,0.5,0.51,-0.082
0.81,100.0,0.5,0.512,0.191
0.82,0.0,0.5,0.513,0.092
0.83,0.0,0.5,0.513,-0.006
0.84,0.0,0.5,0.512,-0.104
0.85,100.0,0.5,0.513,0.169
0.86,0.0,0.5,0.514,0.07
0.87,0.0,0.5,0.514,-0.028
0.88,23.5,0.5,0.513,-0.039
0.89,49.38,0.5,0.514,0.046
0.9,0.0,0.5,0.513,-0.052
0.91,76.33,0.5,0.515,0.133
0.92,0.0,0.5,0.515,0.034
0.93,0.0,0.5,0.514,-0.064
0.94,88.77,0.5,0.516,0.167
0.95,0.0,0.5,0.517,0.069
0.96,0.0,0.5,0.516,-0.029
0.97,0.0,0.5,0.515,-0.127
0.98,100.0,0.5,0.517,0.145
0.99,0.0,0.5,0.517,0.047
1.0,0.0,0.5,0.517,-0.051
1.01,0.0,0.36,0.515,-0.149
1.02,0.0,0.36,0.513,-0.247
1.03,0.0,0.36,0.509,-0.346
1.04,0.0,0.36,0.505,-0.444
1.05,0.0,0.36,0.499,-0.542
1.06,0.0,0.36,0.493,-0.64
1.07,41.88,0.36,0.487,-0.583
1.08,0.0,0.36,0.48,-0.681
1.09,100.0,0.36,0.476,-0.409
1.1,0.0,0.36,0.471,-0.507
1.11,0.0,0.36,0.465,-0.605
1.12,100.0,0.36,0.462,-0.333
1.13,0.0,0.36,0.457,-0.431
1.14,0.0,0.36,0.452,-0.529
1.15,100.0,0.36,0.45,-0.256
1.16,0.0,0.36,0.446,-0.355
1.17,0.0,0.36,0.441,-0.453
1.18,100.0,0.36,0.44,-0.18
1.19,0.0,0.36,0.437,-0.279
1.2,0.0,0.36,0.433,-0.377
1.21,99.37,0.36,0.432,-0.107
1.22,0.0,0.36,0.43,-0.205
1.23,0.0,0.36,0.427,-0.303
1.24,11.21,0.36,0.423,-0.359
1.25,100.0,0.36,0.422,-0.087
1.26,0.0,0.36,0.421,-0.185
1.27,0.0,0.36,0.418,-0.283
1.28,61.32,0.36,0.416,-0.154
1.29,0.0,0.36,0.414,-0.252
1.3,39.05,0.36,0.412,-0.206
1.31,0.0,0.36,0.409,-0.304
1.32,100.0,0.36,0.408,-0.032
1.33,0.0,0.36,0.407,-0.13
1.34,0.0,0.36,0.405,-0.228
1.35,77.6,0.36,0.404,-0.039
1.36,0.0,0.36,0.403,-0.137
1.37,0.0,0.36,0.401,-0.235
1.38,100.0,0.36,0.401,0.037
1.39,0.0,0.36,0.4,-0.061
1.4,0.0,0.36,0.399,-0.159
1.41,0.0,0.36,0.396,-0.257
1.42,100.0,0.36,0.396,0.015
1.43,0.0,0.36,0.396,-0.083
1.44,0.0,0.36,0.394,-0.181
1.45,89.12,0.36,0.394,0.051
1.46,0.0,0.36,0.394,-0.047
1.47,0.0,0.36,0.392,-0.145
1.48,30.67,0.36,0.391,-0.13
1.49,12.31,0.36,0.389,-0.182
1.5,100.0,0.36,0.39,0.09
1.51,0.0,0.36,0.39,-0.008
1.52,0.0,0.36,0.389,-0.106
1.53,0.0,0.36,0.387,-0.204
1.54,100.0,0.36,0.388,0.068
1.55,0.0,0.36,0.387,-0.03
1.56,0.0,0.36,0.386,-0.128
1.57,56.92,0.36,0.386,-0.015
1.58,0.0,0.36,0.385,-0.113
1.59,40.03,0.36,0.384,-0.063
1.6,0.0,0.36,0.383,-0.161
1.61,100.0,0.36,0.384,0.111
1.62,0.0,0.36,0.384,0.013
1.63,0.0,0.36,0.383,-0.085
1.64,1.2,0.36,0.381,-0.179
1.65,100.0,0.36,0.382,0.093
1.66,0.0,0.36,0.382,-0.005
1.67,0.0,0.36,0.381,-0.103
1.68,54.84,0.36,0.381,0.002
1.69,0.0,0.36,0.38,-0.096
1.7,50.0,0.36,0.38,-0.009
1.71,0.0,0.36,0.379,-0.107
1.72,83.22,0.36,0.38,0.103
1.73,0.0,0.36,0.38,0.005
1.74,0.0,0.36,0.379,-0.093
1.75,53.29,0.36,0.379,0.006
1.76,0.0,0.36,0.378,-0.092
1.77,59.16,0.36,0.378,0.029
1.78,0.0,0.36,0.378,-0.069
1.79,16.96,0.36,0.377,-0.104
1.8,97.78,0.36,0.378,0.16
1.81,0.0,0.36,0.379,0.062
1.82,0.0,0.36,0.379,-0.036
1.83,0.0,0.36,0.377,-0.135
1.84,100.0,0.36,0.379,0.138
1.85,0.0,0.36,0.379,0.04
1.86,0.0,0.36,0.378,-0.058
1.87,0.0,0.36,0.377,-0.157
1.88,100.0,0.36,0.378,0.116
1.89,0.0,0.36,0.378,0.018
1.9,0.0,0.36,0.377,-0.08
1.91,41.56,0.36,0.377,-0.025
1.92,0.0,0.36,0.376,-0.123
1.93,100.0,0.36,0.377,0.15
1.94,0.0,0.36,0.378,0.051
1.95,0.0,0.36,0.377,-0.047
1.96,0.0,0.36,0.376,-0.145
1.97,100.0,0.36,0.377,0.127
1.98,0.0,0.36,0.378,0.029
1.99,0.0,0.36,0.377,-0.069
2.0,21.46,0.36,0.376,-0.087
2.01,100.0,0.971,0.378,0.185
2.02,100.0,0.971,0.382,0.457
2.03,100.0,0.971,0.39,0.729
2.04,100.0,0.971,0.4,1.002
2.05,100.0,0.971,0.412,1.274
2.06,100.0,0.971,0.428,1.546
2.07,100.0,0.971,0.446,1.819
2.08,100.0,0.971,0.467,2.091
2.09,100.0,0.971,0.491,2.363
2.1,100.0,0.971,0.517,2.635
2.11,0.0,0.971,0.542,2.537
2.12,0.0,0.971,0.567,2.439
2.13,0.0,0.971,0.59,2.341
2.14,0.0,0.971,0.613,2.243
2.15,0.0,0.971,0.634,2.145
2.16,0.0,0.971,0.655,2.047
2.17,0.0,0.971,0.674,1.949
2.18,0.0,0.971,0.693,1.851
2.19,0.0,0.971,0.71,1.752
2.2,0.0,0.971,0.727,1.654
2.21,0.0,0.971,0.742,1.556
2.22,0.0,0.971,0.757,1.458
2.23,0.0,0.971,0.77,1.36
2.24,0.0,0.971,0.783,1.262
2.25,0.0,0.971,0.795,1.164
2.26,0.0,0.971,0.805,1.066
2.27,0.0,0.971,0.815,0.968
2.28,0.0,0.971,0.824,0.87
2.29,0.0,0.971,0.831,0.771
2.3,18.17,0.971,0.839,0.741
2.31,7.01,0.971,0.845,0.669
2.32,85.67,0.971,0.854,0.888
2.33,0.0,0.971,0.862,0.79
2.34,0.0,0.971,0.869,0.692
2.35,0.0,0.971,0.875,0.593
2.36,0.0,0.971,0.88,0.495
2.37,91.43,0.971,0.887,0.736
2.38,0.0,0.971,0.894,0.638
2.39,0.0,0.971,0.899,0.54
2.4,0.0,0.971,0.904,0.442
2.41,0.0,0.971,0.907,0.343
2.42,100.0,0.971,0.913,0.616
2.43,0.0,0.971,0.918,0.518
2.44,0.0,0.971,0.923,0.42
2.45,0.0,0.971,0.926,0.321
2.46,0.0,0.971,0.928,0.223
2.47,100.0,0.971,0.933,0.496
2.48,0.0,0.971,0.937,0.398
2.49,0.0,0.971,0.94,0.299
2.5,0.0,0.971,0.942,0.201
2.51,67.95,0.971,0.945,0.355
2.52,0.0,0.971,0.948,0.257
2.53,0.0,0.971,0.95,0.159
2.54,76.85,0.971,0.953,0.345
2.55,0.0,0.971,0.956,0.247
2.56,0.0,0.971,0.957,0.149
2.57,22.56,0.971,0.958,0.134
2.58,38.33,0.971,0.96,0.178
2.59,0.0,0.971,0.961,0.08
2.6,100.0,0.971,0.964,0.352
2.61,0.0,0.971,0.967,0.254
2.62,0.0,0.971,0.969,0.156
2.63,0.0,0.971,0.969,0.058
2.64,83.27,0.971,0.972,0.268
2.65,0.0,0.971,0.974,0.17
2.66,0.0,0.971,0.974,0.072
2.67,3.91,0.971,0.974,-0.011
2.68,100.0,0.971,0.977,0.261
2.69,0.0,0.971,0.978,0.163
2.7,0.0,0.971,0.979,0.065
2.71,0.0,0.971,0.979,-0.033
2.72,100.0,0.971,0.981,0.239
2.73,0.0,0.971,0.983,0.141
2.74,0.0,0.971,0.983,0.043
2.75,0.0,0.971,0.982,-0.055
2.76,100.0,0.971,0.985,0.217
2.77,0.0,0.971,0.986,0.119
2.78,0.0,0.971,0.986,0.021
2.79,0.0,0.971,0.985,-0.077
2.8,100.0,0.971,0.987,0.195
2.81,0.0,0.971,0.988,0.097
2.82,0.0,0.971,0.988,-0.001
2.83,11.38,0.971,0.988,-0.057
2.84,100.0,0.971,0.99,0.215
2.85,0.0,0.971,0.991,0.117
2.86,0.0,0.971,0.991,0.019
2.87,0.0,0.971,0.99,-0.079
2.88,100.0,0.971,0.992,0.193
2.89,0.0,0.971,0.993,0.095
2.9,0.0,0.971,0.993,-0.003
2.91,0.0,0.971,0.992,-0.101
2.92,100.0,0.971,0.994,0.171
2.93,0.0,0.971,0.995,0.073
2.94,0.0,0.971,0.994,-0.025
2.95,0.0,0.971,0.993,-0.123
2.96,100.0,0.971,0.995,0.149
2.97,0.0,0.971,0.995,0.051
2.98,0.0,0.971,0.995,-0.047
2.99,35.44,0.971,0.994,-0.014
3.0,0.0,0.971,0.993,-0.112
3.01,100.0,0.971,0.995,0.16
3.02,0.0,0.683,0.995,0.062
3.03,0.0,0.683,0.995,-0.036
3.04,0.0,0.683,0.994,-0.134
3.05,0.0,0.683,0.991,-0.232
3.06,0.0,0.683,0.988,-0.331
3.07,0.0,0.683,0.984,-0.429
3.08,0.0,0.683,0.979,-0.527
3.09,0.0,0.683,0.972,-0.625
3.1,0.0,0.683,0.965,-0.723
3.11,0.0,0.683,0.957,-0.821
3.12,0.0,0.683,0.948,-0.919
3.13,0.0,0.683,0.938,-1.017
3.14,0.0,0.683,0.926,-1.115
3.15,0.0,0.683,0.914,-1.213
3.16,100.0,0.683,0.905,-0.941
3.17,0.0,0.683,0.894,-1.039
3.18,91.05,0.683,0.886,-0.8
3.19,0.0,0.683,0.877,-0.898
3.2,0.0,0.683,0.868,-0.996
3.21,100.0,0.683,0.86,-0.724
3.22,0.0,0.683,0.852,-0.822
3.23,71.69,0.683,0.846,-0.655
3.24,0.0,0.683,0.838,-0.753
3.25,70.62,0.683,0.832,-0.589
3.26,0.0,0.683,0.825,-0.687
3.27,64.68,0.683,0.82,-0.546
3.28,0.0,0.683,0.813,-0.644
3.29,94.34,0.683,0.809,-0.393
3.3,0.0,0.683,0.804,-0.491
3.31,0.0,0.683,0.799,-0.589
3.32,100.0,0.683,0.795,-0.317
3.33,0.0,0.683,0.791,-0.415
3.34,0.0,0.683,0.786,-0.513
3.35,96.83,0.683,0.784,-0.252
3.36,0.0,0.683,0.78,-0.351
3.37,0.0,0.683,0.776,-0.449
3.38,70.46,0.683,0.773,-0.286
3.39,0.0,0.683,0.769,-0.384
3.4,6.16,0.683,0.764,-0.459
3.41,100.0,0.683,0.762,-0.187
3.42,0.0,0.683,0.76,-0.285
3.43,0.0,0.683,0.756,-0.383
3.44,100.0,0.683,0.755,-0.111
3.45,0.0,0.683,0.753,-0.209
3.46,0.0,0.683,0.75,-0.307
3.47,41.38,0.683,0.747,-0.252
3.48,0.0,0.683,0.743,-0.35
3.49,100.0,0.683,0.743,-0.078
3.5,0.0,0.683,0.741,-0.176
3.51,0.0,0.683,0.738,-0.274
3.52,85.07,0.683,0.738,-0.057
3.53,0.0,0.683,0.736,-0.155
3.54,0.0,0.683,0.734,-0.253
3.55,88.43,0.683,0.733,-0.024
3.56,0.0,0.683,0.732,-0.122
3.57,0.0,0.683,0.73,-0.22
3.58,57.05,0.683,0.729,-0.107
3.59,0.0,0.683,0.727,-0.205
3.6,57.14,0.683,0.726,-0.091
3.61,0.0,0.683,0.724,-0.189
3.62,53.49,0.683,0.723,-0.089
3.63,0.0,0.683,0.721,-0.187
3.64,76.6,0.683,0.721,-0.002
3.65,0.0,0.683,0.72,-0.1
3.66,0.0,0.683,0.718,-0.198
3.67,100.0,0.683,0.719,0.074
3.68,0.0,0.683,0.719,-0.024
3.69,0.0,0.683,0.718,-0.122
3.7,0.0,0.683,0.715,-0.22
3.71,100.0,0.683,0.716,0.052
3.72,0.0,0.683,0.715,-0.046
3.73,0.0,0.683,0.714,-0.144
3.74,59.2,0.683,0.714,-0.023
3.75,0.0,0.683,0.712,-0.121
3.76,26.83,0.683,0.711,-0.12
3.77,35.98,0.683,0.71,-0.085
3.78,0.0,0.683,0.709,-0.183
3.79,100.0,0.683,0.71,0.09
3.8,0.0,0.683,0.709,-0.008
3.81,0.0,0.683,0.708,-0.107
3.82,37.66,0.683,0.708,-0.065
3.83,0.0,0.683,0.706,-0.163
3.84,100.0,0.683,0.707,0.109
3.85,0.0,0.683,0.707,0.011
3.86,0.0,0.683,0.706,-0.087
3.87,17.37,0.683,0.705,-0.121
3.88,96.75,0.683,0.707,0.139
3.89,0.0,0.683,0.707,0.041
3.9,0.0,0.683,0.706,-0.057
3.91,0.0,0.683,0.705,-0.155
3.92,100.0,0.683,0.706,0.117
3.93,0.0,0.683,0.706,0.019
3.94,0.0,0.683,0.705,-0.079
3.95,8.5,0.683,0.704,-0.146
3.96,100.0,0.683,0.705,0.127
3.97,0.0,0.683,0.706,0.029
3.98,0.0,0.683,0.705,-0.07
3.99,0.0,0.683,0.703,-0.168
4.0,100.0,0.683,0.704,0.105
4.01,0.0,0.683,0.704,0.007
4.02,0.0,0.683,0.703,-0.092
4.03,100.0,0.703,0.705,0.181
4.04,0.0,0.703,0.706,0.083
4.05,0.0,0.703,0.706,-0.015
4.06,74.84,0.703,0.707,0.164
4.07,0.0,0.703,0.708,0.066
4.08,0.0,0.703,0.708,-0.033
4.09,89.29,0.703,0.71,0.2
4.1,0.0,0.703,0.711,0.102
4.11,0.0,0.703,0.711,0.004
4.12,0.0,0.703,0.71,-0.094
4.13,100.0,0.703,0.712,0.178
4.14,0.0,0.703,0.713,0.08
4.15,0.0,0.703,0.712,-0.018
4.16,14.86,0.703,0.712,-0.061
4.17,100.0,0.703,0.714,0.211
4.18,0.0,0.703,0.715,0.113
4.19,0.0,0.703,0.715,0.015
4.2,0.0,0.703,0.714,-0.083
4.21,100.0,0.703,0.716,0.189
4.22,0.0,0.703,0.717,0.091
4.23,0.0,0.703,0.717,-0.007
4.24,0.0,0.703,0.716,-0.105
4.25,100.0,0.703,0.718,0.167
4.26,0.0,0.703,0.718,0.069
4.27,0.0,0.703,0.718,-0.029
4.28,0.0,0.703,0.717,-0.127
4.29,100.0,0.703,0.718,0.145
4.3,0.0,0.703,0.719,0.047
4.31,0.0,0.703,0.718,-0.051
4.32,20.83,0.703,0.717,-0.072
4.33,69.84,0.703,0.718,0.088
4.34,0.0,0.703,0.718,-0.01
4.35,0.0,0.703,0.717,-0.108
4.36,100.0,0.703,0.719,0.164
4.37,0.0,0.703,0.719,0.066
4.38,0.0,0.703,0.719,-0.032
4.39,0.0,0.703,0.718,-0.13
4.4,100.0,0.703,0.719,0.142
4.41,0.0,0.703,0.72,0.044
4.42,0.0,0.703,0.719,-0.054
4.43,14.24,0.703,0.718,-0.099
4.44,100.0,0.703,0.72,0.173
4.45,0.0,0.703,0.721,0.075
4.46,0.0,0.703,0.72,-0.023
4.47,0.0,0.703,0.719,-0.121
4.48,100.0,0.703,0.721,0.151
4.49,0.0,0.703,0.721,0.053
4.5,0.0,0.703,0.721,-0.045
4.51,0.0,0.703,0.719,-0.143
4.52,100.0,0.703,0.721,0.129
4.53,0.0,0.703,0.721,0.031
4.54,0.0,0.703,0.72,-0.067
4.55,27.61,0.703,0.72,-0.063
4.56,25.45,0.703,0.719,-0.067
4.57,39.64,0.703,0.719,-0.018
4.58,0.0,0.703,0.718,-0.116
4.59,100.0,0.703,0.719,0.156
4.6,0.0,0.703,0.72,0.058
4.61,0.0,0.703,0.719,-0.04
4.62,0.0,0.703,0.718,-0.138
4.63,100.0,0.703,0.719,0.134
4.64,0.0,0.703,0.72,0.036
4.65,0.0,0.703,0.719,-0.062
4.66,28.0,0.703,0.718,-0.057
4.67,22.33,0.703,0.718,-0.072
4.68,60.18,0.703,0.718,0.053
4.69,0.0,0.703,0.718,-0.045
4.7,5.79,0.703,0.717,-0.122
4.71,100.0,0.703,0.718,0.15
4.72,0.0,0.703,0.719,0.052
4.73,0.0,0.703,0.718,-0.046
4.74,2.93,0.703,0.717,-0.133
4.75,100.0,0.703,0.718,0.139
4.76,0.0,0.703,0.719,0.041
4.77,0.0,0.703,0.718,-0.057
4.78,25.68,0.703,0.717,-0.06
4.79,37.52,0.703,0.717,-0.019
4.8,0.0,0.703,0.716,-0.117
4.81,100.0,0.703,0.718,0.155
4.82,0.0,0.703,0.718,0.057
4.83,0.0,0.703,0.718,-0.041
4.84,0.0,0.703,0.716,-0.139
4.85,100.0,0.703,0.718,0.133
4.86,0.0,0.703,0.718,0.035
4.87,0.0,0.703,0.717,-0.063
4.88,42.69,0.703,0.717,-0.003
4.89,0.0,0.703,0.716,-0.101
4.9,100.0,0.703,0.718,0.171
4.91,0.0,0.703,0.719,0.073
4.92,0.0,0.703,0.719,-0.025
4.93,0.0,0.703,0.717,-0.123
4.94,100.0,0.703,0.719,0.149
4.95,0.0,0.703,0.719,0.051
4.96,0.0,0.703,0.719,-0.047
4.97,0.0,0.703,0.717,-0.145
4.98,100.0,0.703,0.719,0.127
4.99,0.0,0.703,0.719,0.029
5.0,0.0,0.703,0.718,-0.069
5.01,44.51,0.703,0.718,-0.003
5.02,0.0,0.703,0.717,-0.101
5.03,100.0,0.703,0.719,0.172
5.04,100.0,0.744,0.723,0.444
