Tijd (s),PWM (%),Doel Hoogte (m),Daadwerkelijke Hoogte (m),Snelheid (m/s)
5.05,0.0,0.744,0.727,0.346
5.06,0.0,0.744,0.729,0.248
5.07,0.0,0.744,0.731,0.15
5.08,0.0,0.744,0.731,0.051
5.09,80.49,0.744,0.734,0.251
5.1,0.0,0.744,0.735,0.153
5.11,0.0,0.744,0.736,0.055
5.12,27.1,0.744,0.737,0.058
5.13,16.85,0.744,0.737,0.022
5.14,86.15,0.744,0.739,0.243
5.15,0.0,0.744,0.741,0.145
5.16,0.0,0.744,0.741,0.047
5.17,0.0,0.744,0.741,-0.052
5.18,100.0,0.744,0.743,0.221
5.19,0.0,0.744,0.744,0.123
5.2,0.0,0.744,0.744,0.025
5.21,5.76,0.744,0.744,-0.052
5.22,100.0,0.744,0.746,0.22
5.23,0.0,0.744,0.747,0.122
5.24,0.0,0.744,0.747,0.024
5.25,0.0,0.744,0.747,-0.074
5.26,100.0,0.744,0.749,0.198
5.27,0.0,0.744,0.75,0.1
5.28,0.0,0.744,0.75,0.002
5.29,0.0,0.744,0.749,-0.096
5.3,100.0,0.744,0.75,0.176
5.31,0.0,0.744,0.751,0.078
5.32,0.0,0.744,0.751,-0.02
5.33,27.0,0.744,0.751,-0.018
5.34,24.99,0.744,0.751,-0.024
5.35,38.4,0.744,0.751,0.02
5.36,0.0,0.744,0.75,-0.078
5.37,100.0,0.744,0.752,0.194
5.38,0.0,0.744,0.753,0.096
5.39,0.0,0.744,0.753,-0.002
5.4,0.0,0.744,0.752,-0.1
5.41,100.0,0.744,0.754,0.172
5.42,0.0,0.744,0.754,0.074
5.43,0.0,0.744,0.754,-0.024
5.44,2.01,0.744,0.753,-0.114
5.45,100.0,0.744,0.755,0.158
5.46,0.0,0.744,0.755,0.06
5.47,0.0,0.744,0.755,-0.038
5.48,24.24,0.744,0.754,-0.047
5.49,45.44,0.744,0.755,0.024
5.5,0.0,0.744,0.754,-0.075
5.51,100.0,0.744,0.756,0.198
5.52,0.0,0.744,0.757,0.1
5.53,0.0,0.744,0.757,0.001
5.54,0.0,0.744,0.756,-0.097
5.55,100.0,0.744,0.758,0.176
5.56,0.0,0.744,0.758,0.078
5.57,0.0,0.744,0.758,-0.021
5.58,0.0,0.744,0.757,-0.119
5.59,100.0,0.744,0.759,0.154
5.6,0.0,0.744,0.759,0.056
5.61,0.0,0.744,0.759,-0.043
5.62,0.0,0.744,0.757,-0.141
5.63,100.0,0.744,0.759,0.132
5.64,0.0,0.744,0.759,0.034
5.65,0.0,0.744,0.758,-0.065
5.66,39.76,0.744,0.758,-0.015
5.67,0.0,0.744,0.757,-0.114
5.68,100.0,0.744,0.759,0.159
5.69,0.0,0.744,0.759,0.061
5.7,0.0,0.744,0.759,-0.037
5.71,0.0,0.744,0.757,-0.136
5.72,100.0,0.744,0.759,0.137
5.73,0.0,0.744,0.759,0.039
5.74,0.0,0.744,0.759,-0.06
5.75,24.95,0.744,0.758,-0.065
5.76,42.74,0.744,0.758,-0.005
5.77,0.0,0.744,0.757,-0.103
5.78,100.0,0.744,0.759,0.169
5.79,0.0,0.744,0.759,0.071
5.8,0.0,0.744,0.759,-0.027
5.81,0.0,0.744,0.758,-0.125
5.82,100.0,0.744,0.759,0.147
5.83,0.0,0.744,0.76,0.049
5.84,0.0,0.744,0.759,-0.049
5.85,0.0,0.744,0.758,-0.147
5.86,100.0,0.744,0.759,0.125
5.87,0.0,0.744,0.759,0.027
5.88,0.0,0.744,0.759,-0.071
5.89,46.46,0.744,0.759,0.003
5.9,0.0,0.744,0.758,-0.095
5.91,100.0,0.744,0.759,0.177
5.92,0.0,0.744,0.76,0.079
5.93,0.0,0.744,0.76,-0.019
5.94,0.0,0.744,0.759,-0.117
5.95,100.0,0.744,0.76,0.155
5.96,0.0,0.744,0.761,0.057
5.97,0.0,0.744,0.761,-0.041
5.98,0.0,0.744,0.759,-0.139
5.99,100.0,0.744,0.76,0.133
6.0,0.0,0.744,0.761,0.035
6.01,0.0,0.744,0.76,-0.063
6.02,12.24,0.744,0.759,-0.116
6.03,100.0,0.744,0.761,0.156
6.04,0.0,0.744,0.761,0.058
6.05,0.0,0.316,0.761,-0.04
6.06,0.0,0.316,0.759,-0.138
6.07,0.0,0.316,0.757,-0.236
6.08,0.0,0.316,0.754,-0.334
6.09,0.0,0.316,0.749,-0.432
6.1,0.0,0.316,0.744,-0.53
6.11,0.0,0.316,0.738,-0.629
6.12,0.0,0.316,0.73,-0.727
6.13,0.0,0.316,0.722,-0.825
6.14,0.0,0.316,0.713,-0.923
6.15,0.0,0.316,0.703,-1.021
6.16,0.0,0.316,0.692,-1.119
6.17,0.0,0.316,0.679,-1.217
6.18,0.0,0.316,0.666,-1.315
6.19,0.0,0.316,0.652,-1.413
6.2,0.0,0.316,0.637,-1.511
6.21,0.0,0.316,0.621,-1.61
6.22,100.0,0.316,0.608,-1.337
6.23,0.0,0.316,0.593,-1.435
6.24,71.92,0.316,0.581,-1.267
6.25,0.0,0.316,0.567,-1.365
6.26,100.0,0.316,0.556,-1.093
6.27,0.0,0.316,0.544,-1.191
6.28,64.99,0.316,0.534,-1.048
6.29,0.0,0.316,0.522,-1.146
6.3,100.0,0.316,0.513,-0.874
6.31,0.0,0.316,0.504,-0.972
6.32,23.71,0.316,0.494,-0.983
6.33,100.0,0.316,0.487,-0.71
6.34,0.0,0.316,0.479,-0.808
6.35,0.0,0.316,0.47,-0.907
6.36,100.0,0.316,0.463,-0.634
6.37,0.0,0.316,0.456,-0.732
6.38,11.7,0.316,0.448,-0.787
6.39,100.0,0.316,0.443,-0.515
6.4,0.0,0.316,0.437,-0.613
6.41,0.0,0.316,0.43,-0.711
6.42,100.0,0.316,0.425,-0.439
6.43,0.0,0.316,0.42,-0.537
6.44,0.0,0.316,0.414,-0.635
6.45,100.0,0.316,0.41,-0.363
6.46,0.0,0.316,0.405,-0.461
6.47,0.0,0.316,0.4,-0.559
6.48,100.0,0.316,0.397,-0.287
6.49,0.0,0.316,0.393,-0.385
6.5,0.0,0.316,0.388,-0.483
6.51,100.0,0.316,0.386,-0.211
6.52,0.0,0.316,0.383,-0.309
6.53,0.0,0.316,0.379,-0.407
6.54,100.0,0.316,0.378,-0.135
6.55,0.0,0.316,0.375,-0.233
6.56,0.0,0.316,0.372,-0.331
6.57,31.34,0.316,0.369,-0.313
6.58,26.14,0.316,0.366,-0.314
6.59,59.59,0.316,0.364,-0.191
6.6,0.0,0.316,0.361,-0.29
6.61,57.77,0.316,0.359,-0.174
6.62,0.0,0.316,0.356,-0.272
6.63,65.95,0.316,0.355,-0.126
6.64,0.0,0.316,0.353,-0.224
6.65,4.01,0.316,0.35,-0.307
6.66,100.0,0.316,0.349,-0.035
6.67,0.0,0.316,0.348,-0.133
6.68,0.0,0.316,0.346,-0.231
6.69,87.63,0.316,0.346,-0.004
6.7,0.0,0.316,0.345,-0.103
6.71,0.0,0.316,0.343,-0.201
6.72,57.02,0.316,0.342,-0.088
6.73,0.0,0.316,0.34,-0.186
6.74,53.85,0.316,0.339,-0.084
6.75,0.0,0.316,0.337,-0.182
6.76,73.58,0.316,0.337,-0.008
6.77,0.0,0.316,0.336,-0.106
6.78,0.0,0.316,0.334,-0.204
6.79,100.0,0.316,0.335,0.068
6.8,0.0,0.316,0.335,-0.03
6.81,0.0,0.316,0.333,-0.128
6.82,4.68,0.316,0.331,-0.209
6.83,100.0,0.316,0.332,0.063
6.84,0.0,0.316,0.331,-0.035
6.85,0.0,0.316,0.33,-0.133
6.86,44.79,0.316,0.33,-0.065
6.87,0.0,0.316,0.328,-0.163
6.88,100.0,0.316,0.329,0.109
6.89,0.0,0.316,0.329,0.011
6.9,0.0,0.316,0.328,-0.087
6.91,0.0,0.316,0.326,-0.185
6.92,100.0,0.316,0.327,0.087
6.93,0.0,0.316,0.327,-0.011
6.94,0.0,0.316,0.326,-0.109
6.95,37.56,0.316,0.325,-0.068
6.96,0.0,0.316,0.324,-0.166
6.97,100.0,0.316,0.325,0.106
6.98,0.0,0.316,0.325,0.008
6.99,0.0,0.316,0.324,-0.09
7.0,20.22,0.316,0.323,-0.113
7.01,77.9,0.316,0.324,0.077
7.02,0.0,0.316,0.323,-0.021
7.03,0.0,0.316,0.322,-0.119
7.04,95.53,0.316,0.324,0.137
7.05,0.0,0.316,0.324,0.039
7.06,100.0,0.444,0.327,0.311
7.07,100.0,0.444,0.333,0.583
7.08,0.0,0.444,0.338,0.485
7.09,18.14,0.444,0.342,0.454
7.1,35.58,0.444,0.347,0.488
7.11,0.0,0.444,0.351,0.39
7.12,78.57,0.444,0.357,0.583
7.13,0.0,0.444,0.362,0.484
7.14,0.0,0.444,0.366,0.386
7.15,0.0,0.444,0.368,0.288
7.16,100.0,0.444,0.374,0.561
7.17,0.0,0.444,0.379,0.462
7.18,0.0,0.444,0.382,0.364
7.19,0.0,0.444,0.385,0.266
7.2,0.0,0.444,0.387,0.168
7.21,100.0,0.444,0.391,0.44
7.22,0.0,0.444,0.394,0.342
7.23,0.0,0.444,0.397,0.244
7.24,0.0,0.444,0.398,0.146
7.25,100.0,0.444,0.403,0.418
7.26,0.0,0.444,0.406,0.32
7.27,0.0,0.444,0.408,0.222
7.28,0.0,0.444,0.409,0.124
7.29,37.5,0.444,0.411,0.165
7.3,0.0,0.444,0.412,0.067
7.31,100.0,0.444,0.415,0.339
7.32,0.0,0.444,0.417,0.241
7.33,0.0,0.444,0.419,0.143
7.34,0.0,0.444,0.419,0.045
7.35,97.97,0.444,0.422,0.309
7.36,0.0,0.444,0.424,0.211
7.37,0.0,0.444,0.426,0.113
7.38,0.0,0.444,0.426,0.015
7.39,92.9,0.444,0.428,0.261
7.4,0.0,0.444,0.43,0.163
7.41,0.0,0.444,0.431,0.065
7.42,0.0,0.444,0.43,-0.033
7.43,100.0,0.444,0.433,0.239
7.44,0.0,0.444,0.434,0.141
7.45,0.0,0.444,0.434,0.043
7.46,0.0,0.444,0.434,-0.055
7.47,100.0,0.444,0.436,0.217
7.48,0.0,0.444,0.437,0.119
7.49,0.0,0.444,0.438,0.021
7.5,0.0,0.444,0.437,-0.077
7.51,100.0,0.444,0.439,0.195
7.52,0.0,0.444,0.44,0.097
7.53,0.0,0.444,0.44,-0.001
7.54,0.0,0.444,0.439,-0.099
7.55,100.0,0.444,0.44,0.173
7.56,0.0,0.444,0.441,0.075
7.57,0.0,0.444,0.441,-0.023
7.58,19.08,0.444,0.44,-0.051
7.59,79.03,0.444,0.442,0.144
7.6,0.0,0.444,0.442,0.046
7.61,0.0,0.444,0.442,-0.052
7.62,68.51,0.444,0.443,0.103
7.63,0.0,0.444,0.443,0.005
7.64,0.0,0.444,0.442,-0.093
7.65,100.0,0.444,0.444,0.18
7.66,0.0,0.444,0.445,0.081
7.67,0.0,0.444,0.444,-0.017
7.68,0.0,0.444,0.443,-0.115
7.69,100.0,0.444,0.445,0.158
7.7,0.0,0.444,0.445,0.059
7.71,0.0,0.444,0.445,-0.039
7.72,9.13,0.444,0.444,-0.103
7.73,100.0,0.444,0.446,0.169
7.74,0.0,0.444,0.446,0.071
7.75,0.0,0.444,0.446,-0.027
7.76,0.0,0.444,0.445,-0.125
7.77,100.0,0.444,0.446,0.147
7.78,0.0,0.444,0.447,0.049
7.79,0.0,0.444,0.446,-0.049
7.8,16.12,0.444,0.445,-0.087
7.81,100.0,0.444,0.447,0.185
7.82,0.0,0.444,0.448,0.087
7.83,0.0,0.444,0.448,-0.011
7.84,0.0,0.444,0.447,-0.109
7.85,100.0,0.444,0.449,0.163
7.86,0.0,0.444,0.449,0.065
7.87,0.0,0.444,0.449,-0.033
7.88,0.0,0.444,0.448,-0.131
7.89,100.0,0.444,0.449,0.141
7.9,0.0,0.444,0.449,0.043
7.91,0.0,0.444,0.449,-0.055
7.92,2.8,0.444,0.447,-0.143
7.93,100.0,0.444,0.449,0.129
7.94,0.0,0.444,0.449,0.031
7.95,0.0,0.444,0.448,-0.067
7.96,30.89,0.444,0.448,-0.051
7.97,3.31,0.444,0.447,-0.136
7.98,100.0,0.444,0.448,0.136
7.99,0.0,0.444,0.448,0.038
8.0,0.0,0.444,0.448,-0.06
8.01,25.07,0.444,0.447,-0.066
8.02,42.1,0.444,0.447,-0.008
8.03,0.0,0.444,0.446,-0.106
8.04,100.0,0.444,0.448,0.166
8.05,0.0,0.444,0.448,0.068
8.06,0.0,0.444,0.448,-0.03
8.07,100.0,0.656,0.45,0.242
8.08,100.0,0.656,0.456,0.515
8.09,100.0,0.656,0.463,0.787
8.1,100.0,0.656,0.474,1.059
8.11,0.0,0.656,0.484,0.961
8.12,0.0,0.656,0.492,0.863
8.13,0.0,0.656,0.5,0.765
8.14,0.0,0.656,0.507,0.667
8.15,100.0,0.656,0.516,0.939
8.16,0.0,0.656,0.524,0.841
8.17,0.0,0.656,0.532,0.743
8.18,0.0,0.656,0.538,0.645
8.19,0.0,0.656,0.544,0.547
8.2,0.0,0.656,0.548,0.449
8.21,100.0,0.656,0.555,0.721
8.22,0.0,0.656,0.562,0.623
8.23,0.0,0.656,0.567,0.525
8.24,0.0,0.656,0.571,0.427
8.25,0.0,0.656,0.574,0.328
8.26,100.0,0.656,0.58,0.601
8.27,0.0,0.656,0.585,0.503
8.28,0.0,0.656,0.589,0.405
8.29,0.0,0.656,0.593,0.306
8.3,0.0,0.656,0.595,0.208
8.31,100.0,0.656,0.599,0.481
8.32,0.0,0.656,0.603,0.383
8.33,0.0,0.656,0.606,0.284
8.34,0.0,0.656,0.608,0.186
8.35,80.17,0.656,0.612,0.385
8.36,0.0,0.656,0.615,0.287
8.37,0.0,0.656,0.617,0.189
8.38,0.0,0.656,0.617,0.091
8.39,100.0,0.656,0.621,0.363
8.4,0.0,0.656,0.624,0.265
8.41,0.0,0.656,0.625,0.167
8.42,0.0,0.656,0.626,0.069
8.43,100.0,0.656,0.63,0.341
8.44,0.0,0.656,0.632,0.243
8.45,0.0,0.656,0.633,0.145
8.46,0.0,0.656,0.634,0.047
8.47,100.0,0.656,0.637,0.319
8.48,0.0,0.656,0.639,0.221
8.49,0.0,0.656,0.64,0.123
8.5,0.0,0.656,0.641,0.025
8.51,79.94,0.656,0.643,0.223
8.52,0.0,0.656,0.644,0.125
8.53,0.0,0.656,0.644,0.027
8.54,39.36,0.656,0.645,0.074
8.55,0.0,0.656,0.645,-0.024
8.56,100.0,0.656,0.647,0.248
8.57,0.0,0.656,0.649,0.15
8.58,0.0,0.656,0.649,0.052
8.59,0.0,0.656,0.649,-0.046
8.6,100.0,0.656,0.651,0.226
8.61,0.0,0.656,0.653,0.128
8.62,0.0,0.656,0.653,0.03
8.63,0.0,0.656,0.652,-0.068
8.64,100.0,0.656,0.654,0.204
8.65,0.0,0.656,0.655,0.106
8.66,0.0,0.656,0.655,0.008
8.67,0.0,0.656,0.654,-0.09
8.68,100.0,0.656,0.656,0.182
8.69,0.0,0.656,0.657,0.084
8.7,0.0,0.656,0.657,-0.014
8.71,0.0,0.656,0.656,-0.112
8.72,100.0,0.656,0.657,0.16
8.73,0.0,0.656,0.658,0.062
8.74,0.0,0.656,0.658,-0.036
8.75,32.13,0.656,0.658,-0.015
8.76,0.0,0.656,0.656,-0.113
8.77,100.0,0.656,0.658,0.159
8.78,0.0,0.656,0.659,0.061
8.79,0.0,0.656,0.658,-0.037
8.8,28.81,0.656,0.658,-0.028
8.81,14.41,0.656,0.657,-0.073
8.82,100.0,0.656,0.659,0.199
8.83,0.0,0.656,0.66,0.101
8.84,0.0,0.656,0.66,0.003
8.85,0.0,0.656,0.659,-0.095
8.86,100.0,0.656,0.661,0.177
8.87,0.0,0.656,0.662,0.079
8.88,0.0,0.656,0.662,-0.019
8.89,0.0,0.656,0.661,-0.117
8.9,100.0,0.656,0.662,0.155
8.91,0.0,0.656,0.663,0.057
8.92,0.0,0.656,0.662,-0.041
8.93,0.0,0.656,0.661,-0.139
8.94,100.0,0.656,0.662,0.133
8.95,0.0,0.656,0.663,0.035
8.96,0.0,0.656,0.662,-0.063
8.97,44.12,0.656,0.662,0.002
8.98,0.0,0.656,0.661,-0.096
8.99,100.0,0.656,0.663,0.176
9.0,0.0,0.656,0.664,0.078
9.01,0.0,0.656,0.663,-0.02
9.02,0.0,0.656,0.662,-0.118
9.03,100.0,0.656,0.664,0.154
9.04,0.0,0.656,0.664,0.056
9.05,0.0,0.656,0.664,-0.042
9.06,0.0,0.656,0.662,-0.14
9.07,100.0,0.656,0.664,0.132
9.08,0.0,0.576,0.664,0.034
9.09,0.0,0.576,0.663,-0.064
9.1,0.0,0.576,0.662,-0.162
9.11,0.0,0.576,0.659,-0.26
9.12,0.0,0.576,0.656,-0.358
9.13,0.0,0.576,0.651,-0.456
9.14,100.0,0.576,0.649,-0.184
9.15,0.0,0.576,0.646,-0.282
9.16,0.0,0.576,0.643,-0.38
9.17,62.09,0.576,0.64,-0.248
9.18,0.0,0.576,0.637,-0.347
9.19,52.84,0.576,0.634,-0.249
9.2,0.0,0.576,0.631,-0.347
9.21,100.0,0.576,0.63,-0.075
9.22,0.0,0.576,0.628,-0.173
9.23,0.0,0.576,0.626,-0.271
9.24,10.46,0.576,0.622,-0.33
9.25,100.0,0.576,0.622,-0.058
9.26,0.0,0.576,0.62,-0.156
9.27,0.0,0.576,0.618,-0.254
9.28,55.13,0.576,0.616,-0.148
9.29,0.0,0.576,0.614,-0.246
9.3,77.86,0.576,0.613,-0.056
9.31,0.0,0.576,0.611,-0.154
9.32,0.0,0.576,0.609,-0.252
9.33,100.0,0.576,0.609,0.02
9.34,0.0,0.576,0.608,-0.078
9.35,0.0,0.576,0.607,-0.176
9.36,5.24,0.576,0.604,-0.255
9.37,100.0,0.576,0.604,0.017
9.38,0.0,0.576,0.603,-0.081
9.39,0.0,0.576,0.602,-0.179
9.4,59.11,0.576,0.601,-0.058
9.41,0.0,0.576,0.599,-0.156
9.42,34.59,0.576,0.598,-0.126
9.43,0.0,0.576,0.596,-0.224
9.44,100.0,0.576,0.596,0.048
9.45,0.0,0.576,0.596,-0.05
9.46,0.0,0.576,0.594,-0.148
9.47,67.63,0.576,0.595,0.004
9.48,0.0,0.576,0.594,-0.094
9.49,0.0,0.576,0.592,-0.192
9.5,100.0,0.576,0.592,0.08
9.51,0.0,0.576,0.592,-0.018
9.52,0.0,0.576,0.591,-0.116
9.53,35.56,0.576,0.59,-0.082
9.54,0.0,0.576,0.589,-0.18
9.55,100.0,0.576,0.589,0.092
9.56,0.0,0.576,0.589,-0.006
9.57,0.0,0.576,0.588,-0.104
9.58,39.88,0.576,0.588,-0.055
9.59,0.0,0.576,0.586,-0.153
9.6,100.0,0.576,0.587,0.119
9.61,0.0,0.576,0.588,0.021
9.62,0.0,0.576,0.587,-0.077
9.63,0.0,0.576,0.585,-0.175
9.64,100.0,0.576,0.586,0.097
9.65,0.0,0.576,0.586,-0.001
9.66,0.0,0.576,0.585,-0.099
9.67,59.81,0.576,0.585,0.025
9.68,0.0,0.576,0.585,-0.073
9.69,13.86,0.576,0.583,-0.12
9.7,100.0,0.576,0.585,0.152
9.71,0.0,0.576,0.586,0.054
9.72,0.0,0.576,0.585,-0.044
9.73,0.0,0.576,0.584,-0.142
9.74,100.0,0.576,0.585,0.13
9.75,0.0,0.576,0.585,0.032
9.76,0.0,0.576,0.585,-0.066
9.77,0.0,0.576,0.583,-0.164
9.78,100.0,0.576,0.584,0.108
9.79,0.0,0.576,0.584,0.01
9.8,0.0,0.576,0.583,-0.088
9.81,56.26,0.576,0.583,0.022
9.82,0.0,0.576,0.583,-0.076
9.83,37.17,0.576,0.582,-0.036
9.84,0.0,0.576,0.581,-0.135
9.85,100.0,0.576,0.582,0.138
9.86,0.0,0.576,0.583,0.04
9.87,0.0,0.576,0.582,-0.058
9.88,7.0,0.576,0.581,-0.131
9.89,100.0,0.576,0.582,0.142
9.9,0.0,0.576,0.583,0.044
9.91,0.0,0.576,0.582,-0.055
9.92,0.0,0.576,0.581,-0.153
9.93,100.0,0.576,0.582,0.12
9.94,0.0,0.576,0.582,0.022
9.95,0.0,0.576,0.581,-0.077
9.96,51.58,0.576,0.581,0.016
9.97,0.0,0.576,0.581,-0.082
9.98,68.37,0.576,0.581,0.073
9.99,0.0,0.576,0.581,-0.025
10.0,0.0,0.576,0.58,-0.123
10.01,100.0,0.576,0.581,0.149
